date,year,quarter,month,week,day_of_week,day_of_month,day_of_year,is_weekend,season,month_name,day_name,load_time
2024-08-01 00:00:00,2024,3,8,31,4,1,214,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2024-08-02 00:00:00,2024,3,8,31,5,2,215,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2024-08-03 00:00:00,2024,3,8,31,6,3,216,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2024-08-04 00:00:00,2024,3,8,31,0,4,217,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2024-08-05 00:00:00,2024,3,8,32,1,5,218,false,Summer,August,Monday,2025-12-28 11:29:27.13192+01
2024-08-06 00:00:00,2024,3,8,32,2,6,219,false,Summer,August,Tuesday,2025-12-28 11:29:27.13192+01
2024-08-07 00:00:00,2024,3,8,32,3,7,220,false,Summer,August,Wednesday,2025-12-28 11:29:27.13192+01
2024-08-08 00:00:00,2024,3,8,32,4,8,221,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2024-08-09 00:00:00,2024,3,8,32,5,9,222,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2024-08-10 00:00:00,2024,3,8,32,6,10,223,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2024-08-11 00:00:00,2024,3,8,32,0,11,224,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2024-08-12 00:00:00,2024,3,8,33,1,12,225,false,Summer,August,Monday,2025-12-28 11:29:27.13192+01
2024-08-13 00:00:00,2024,3,8,33,2,13,226,false,Summer,August,Tuesday,2025-12-28 11:29:27.13192+01
2024-08-14 00:00:00,2024,3,8,33,3,14,227,false,Summer,August,Wednesday,2025-12-28 11:29:27.13192+01
2024-08-15 00:00:00,2024,3,8,33,4,15,228,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2024-08-16 00:00:00,2024,3,8,33,5,16,229,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2024-08-17 00:00:00,2024,3,8,33,6,17,230,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2024-08-18 00:00:00,2024,3,8,33,0,18,231,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2024-08-19 00:00:00,2024,3,8,34,1,19,232,false,Summer,August,Monday,2025-12-28 11:29:27.13192+01
2024-08-20 00:00:00,2024,3,8,34,2,20,233,false,Summer,August,Tuesday,2025-12-28 11:29:27.13192+01
2024-08-21 00:00:00,2024,3,8,34,3,21,234,false,Summer,August,Wednesday,2025-12-28 11:29:27.13192+01
2024-08-22 00:00:00,2024,3,8,34,4,22,235,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2024-08-23 00:00:00,2024,3,8,34,5,23,236,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2024-08-24 00:00:00,2024,3,8,34,6,24,237,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2024-08-25 00:00:00,2024,3,8,34,0,25,238,true,Summer,August,Sunday,2025-12-28 11:29:27.13192+01
2024-08-26 00:00:00,2024,3,8,35,1,26,239,false,Summer,August,Monday,2025-12-28 11:29:27.13192+01
2024-08-27 00:00:00,2024,3,8,35,2,27,240,false,Summer,August,Tuesday,2025-12-28 11:29:27.13192+01
2024-08-28 00:00:00,2024,3,8,35,3,28,241,false,Summer,August,Wednesday,2025-12-28 11:29:27.13192+01
2024-08-29 00:00:00,2024,3,8,35,4,29,242,false,Summer,August,Thursday,2025-12-28 11:29:27.13192+01
2024-08-30 00:00:00,2024,3,8,35,5,30,243,false,Summer,August,Friday,2025-12-28 11:29:27.13192+01
2024-08-31 00:00:00,2024,3,8,35,6,31,244,true,Summer,August,Saturday,2025-12-28 11:29:27.13192+01
2024-09-01 00:00:00,2024,3,9,35,0,1,245,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2024-09-02 00:00:00,2024,3,9,36,1,2,246,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2024-09-03 00:00:00,2024,3,9,36,2,3,247,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2024-09-04 00:00:00,2024,3,9,36,3,4,248,false,Fall,September,Wednesday,2025-12-28 11:29:27.13192+01
2024-09-05 00:00:00,2024,3,9,36,4,5,249,false,Fall,September,Thursday,2025-12-28 11:29:27.13192+01
2024-09-06 00:00:00,2024,3,9,36,5,6,250,false,Fall,September,Friday,2025-12-28 11:29:27.13192+01
2024-09-07 00:00:00,2024,3,9,36,6,7,251,true,Fall,September,Saturday,2025-12-28 11:29:27.13192+01
2024-09-08 00:00:00,2024,3,9,36,0,8,252,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2024-09-09 00:00:00,2024,3,9,37,1,9,253,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2024-09-10 00:00:00,2024,3,9,37,2,10,254,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2024-09-11 00:00:00,2024,3,9,37,3,11,255,false,Fall,September,Wednesday,2025-12-28 11:29:27.13192+01
2024-09-12 00:00:00,2024,3,9,37,4,12,256,false,Fall,September,Thursday,2025-12-28 11:29:27.13192+01
2024-09-13 00:00:00,2024,3,9,37,5,13,257,false,Fall,September,Friday,2025-12-28 11:29:27.13192+01
2024-09-14 00:00:00,2024,3,9,37,6,14,258,true,Fall,September,Saturday,2025-12-28 11:29:27.13192+01
2024-09-15 00:00:00,2024,3,9,37,0,15,259,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2024-09-16 00:00:00,2024,3,9,38,1,16,260,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2024-09-17 00:00:00,2024,3,9,38,2,17,261,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2024-09-18 00:00:00,2024,3,9,38,3,18,262,false,Fall,September,Wednesday,2025-12-28 11:29:27.13192+01
2024-09-19 00:00:00,2024,3,9,38,4,19,263,false,Fall,September,Thursday,2025-12-28 11:29:27.13192+01
2024-09-20 00:00:00,2024,3,9,38,5,20,264,false,Fall,September,Friday,2025-12-28 11:29:27.13192+01
2024-09-21 00:00:00,2024,3,9,38,6,21,265,true,Fall,September,Saturday,2025-12-28 11:29:27.13192+01
2024-09-22 00:00:00,2024,3,9,38,0,22,266,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2024-09-23 00:00:00,2024,3,9,39,1,23,267,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2024-09-24 00:00:00,2024,3,9,39,2,24,268,false,Fall,September,Tuesday,2025-12-28 11:29:27.13192+01
2024-09-25 00:00:00,2024,3,9,39,3,25,269,false,Fall,September,Wednesday,2025-12-28 11:29:27.13192+01
2024-09-26 00:00:00,2024,3,9,39,4,26,270,false,Fall,September,Thursday,2025-12-28 11:29:27.13192+01
2024-09-27 00:00:00,2024,3,9,39,5,27,271,false,Fall,September,Friday,2025-12-28 11:29:27.13192+01
2024-09-28 00:00:00,2024,3,9,39,6,28,272,true,Fall,September,Saturday,2025-12-28 11:29:27.13192+01
2024-09-29 00:00:00,2024,3,9,39,0,29,273,true,Fall,September,Sunday,2025-12-28 11:29:27.13192+01
2024-09-30 00:00:00,2024,3,9,40,1,30,274,false,Fall,September,Monday,2025-12-28 11:29:27.13192+01
2024-10-01 00:00:00,2024,4,10,40,2,1,275,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2024-10-02 00:00:00,2024,4,10,40,3,2,276,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2024-10-03 00:00:00,2024,4,10,40,4,3,277,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2024-10-04 00:00:00,2024,4,10,40,5,4,278,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2024-10-05 00:00:00,2024,4,10,40,6,5,279,true,Fall,October,Saturday,2025-12-28 11:29:27.13192+01
2024-10-06 00:00:00,2024,4,10,40,0,6,280,true,Fall,October,Sunday,2025-12-28 11:29:27.13192+01
2024-10-07 00:00:00,2024,4,10,41,1,7,281,false,Fall,October,Monday,2025-12-28 11:29:27.13192+01
2024-10-08 00:00:00,2024,4,10,41,2,8,282,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2024-10-09 00:00:00,2024,4,10,41,3,9,283,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2024-10-10 00:00:00,2024,4,10,41,4,10,284,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2024-10-11 00:00:00,2024,4,10,41,5,11,285,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2024-10-12 00:00:00,2024,4,10,41,6,12,286,true,Fall,October,Saturday,2025-12-28 11:29:27.13192+01
2024-10-13 00:00:00,2024,4,10,41,0,13,287,true,Fall,October,Sunday,2025-12-28 11:29:27.13192+01
2024-10-14 00:00:00,2024,4,10,42,1,14,288,false,Fall,October,Monday,2025-12-28 11:29:27.13192+01
2024-10-15 00:00:00,2024,4,10,42,2,15,289,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2024-10-16 00:00:00,2024,4,10,42,3,16,290,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2024-10-17 00:00:00,2024,4,10,42,4,17,291,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2024-10-18 00:00:00,2024,4,10,42,5,18,292,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2024-10-19 00:00:00,2024,4,10,42,6,19,293,true,Fall,October,Saturday,2025-12-28 11:29:27.13192+01
2024-10-20 00:00:00,2024,4,10,42,0,20,294,true,Fall,October,Sunday,2025-12-28 11:29:27.13192+01
2024-10-21 00:00:00,2024,4,10,43,1,21,295,false,Fall,October,Monday,2025-12-28 11:29:27.13192+01
2024-10-22 00:00:00,2024,4,10,43,2,22,296,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2024-10-23 00:00:00,2024,4,10,43,3,23,297,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2024-10-24 00:00:00,2024,4,10,43,4,24,298,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2024-10-25 00:00:00,2024,4,10,43,5,25,299,false,Fall,October,Friday,2025-12-28 11:29:27.13192+01
2024-10-26 00:00:00,2024,4,10,43,6,26,300,true,Fall,October,Saturday,2025-12-28 11:29:27.13192+01
2024-10-27 00:00:00,2024,4,10,43,0,27,301,true,Fall,October,Sunday,2025-12-28 11:29:27.13192+01
2024-10-28 00:00:00,2024,4,10,44,1,28,302,false,Fall,October,Monday,2025-12-28 11:29:27.13192+01
2024-10-29 00:00:00,2024,4,10,44,2,29,303,false,Fall,October,Tuesday,2025-12-28 11:29:27.13192+01
2024-10-30 00:00:00,2024,4,10,44,3,30,304,false,Fall,October,Wednesday,2025-12-28 11:29:27.13192+01
2024-10-31 00:00:00,2024,4,10,44,4,31,305,false,Fall,October,Thursday,2025-12-28 11:29:27.13192+01
2024-11-01 00:00:00,2024,4,11,44,5,1,306,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2024-11-02 00:00:00,2024,4,11,44,6,2,307,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2024-11-03 00:00:00,2024,4,11,44,0,3,308,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2024-11-04 00:00:00,2024,4,11,45,1,4,309,false,Fall,November,Monday,2025-12-28 11:29:27.13192+01
2024-11-05 00:00:00,2024,4,11,45,2,5,310,false,Fall,November,Tuesday,2025-12-28 11:29:27.13192+01
2024-11-06 00:00:00,2024,4,11,45,3,6,311,false,Fall,November,Wednesday,2025-12-28 11:29:27.13192+01
2024-11-07 00:00:00,2024,4,11,45,4,7,312,false,Fall,November,Thursday,2025-12-28 11:29:27.13192+01
2024-11-08 00:00:00,2024,4,11,45,5,8,313,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2024-11-09 00:00:00,2024,4,11,45,6,9,314,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2024-11-10 00:00:00,2024,4,11,45,0,10,315,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2024-11-11 00:00:00,2024,4,11,46,1,11,316,false,Fall,November,Monday,2025-12-28 11:29:27.13192+01
2024-11-12 00:00:00,2024,4,11,46,2,12,317,false,Fall,November,Tuesday,2025-12-28 11:29:27.13192+01
2024-11-13 00:00:00,2024,4,11,46,3,13,318,false,Fall,November,Wednesday,2025-12-28 11:29:27.13192+01
2024-11-14 00:00:00,2024,4,11,46,4,14,319,false,Fall,November,Thursday,2025-12-28 11:29:27.13192+01
2024-11-15 00:00:00,2024,4,11,46,5,15,320,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2024-11-16 00:00:00,2024,4,11,46,6,16,321,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2024-11-17 00:00:00,2024,4,11,46,0,17,322,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2024-11-18 00:00:00,2024,4,11,47,1,18,323,false,Fall,November,Monday,2025-12-28 11:29:27.13192+01
2024-11-19 00:00:00,2024,4,11,47,2,19,324,false,Fall,November,Tuesday,2025-12-28 11:29:27.13192+01
2024-11-20 00:00:00,2024,4,11,47,3,20,325,false,Fall,November,Wednesday,2025-12-28 11:29:27.13192+01
2024-11-21 00:00:00,2024,4,11,47,4,21,326,false,Fall,November,Thursday,2025-12-28 11:29:27.13192+01
2024-11-22 00:00:00,2024,4,11,47,5,22,327,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2024-11-23 00:00:00,2024,4,11,47,6,23,328,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2024-11-24 00:00:00,2024,4,11,47,0,24,329,true,Fall,November,Sunday,2025-12-28 11:29:27.13192+01
2024-11-25 00:00:00,2024,4,11,48,1,25,330,false,Fall,November,Monday,2025-12-28 11:29:27.13192+01
2024-11-26 00:00:00,2024,4,11,48,2,26,331,false,Fall,November,Tuesday,2025-12-28 11:29:27.13192+01
2024-11-27 00:00:00,2024,4,11,48,3,27,332,false,Fall,November,Wednesday,2025-12-28 11:29:27.13192+01
2024-11-28 00:00:00,2024,4,11,48,4,28,333,false,Fall,November,Thursday,2025-12-28 11:29:27.13192+01
2024-11-29 00:00:00,2024,4,11,48,5,29,334,false,Fall,November,Friday,2025-12-28 11:29:27.13192+01
2024-11-30 00:00:00,2024,4,11,48,6,30,335,true,Fall,November,Saturday,2025-12-28 11:29:27.13192+01
2024-12-01 00:00:00,2024,4,12,48,0,1,336,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2024-12-02 00:00:00,2024,4,12,49,1,2,337,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2024-12-03 00:00:00,2024,4,12,49,2,3,338,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2024-12-04 00:00:00,2024,4,12,49,3,4,339,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2024-12-05 00:00:00,2024,4,12,49,4,5,340,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2024-12-06 00:00:00,2024,4,12,49,5,6,341,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2024-12-07 00:00:00,2024,4,12,49,6,7,342,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2024-12-08 00:00:00,2024,4,12,49,0,8,343,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2024-12-09 00:00:00,2024,4,12,50,1,9,344,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2024-12-10 00:00:00,2024,4,12,50,2,10,345,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2024-12-11 00:00:00,2024,4,12,50,3,11,346,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2024-12-12 00:00:00,2024,4,12,50,4,12,347,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2024-12-13 00:00:00,2024,4,12,50,5,13,348,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2024-12-14 00:00:00,2024,4,12,50,6,14,349,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2024-12-15 00:00:00,2024,4,12,50,0,15,350,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2024-12-16 00:00:00,2024,4,12,51,1,16,351,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2024-12-17 00:00:00,2024,4,12,51,2,17,352,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2024-12-18 00:00:00,2024,4,12,51,3,18,353,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2024-12-19 00:00:00,2024,4,12,51,4,19,354,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2024-12-20 00:00:00,2024,4,12,51,5,20,355,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2024-12-21 00:00:00,2024,4,12,51,6,21,356,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2024-12-22 00:00:00,2024,4,12,51,0,22,357,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2024-12-23 00:00:00,2024,4,12,52,1,23,358,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2024-12-24 00:00:00,2024,4,12,52,2,24,359,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2024-12-25 00:00:00,2024,4,12,52,3,25,360,false,Winter,December,Wednesday,2025-12-28 11:29:27.13192+01
2024-12-26 00:00:00,2024,4,12,52,4,26,361,false,Winter,December,Thursday,2025-12-28 11:29:27.13192+01
2024-12-27 00:00:00,2024,4,12,52,5,27,362,false,Winter,December,Friday,2025-12-28 11:29:27.13192+01
2024-12-28 00:00:00,2024,4,12,52,6,28,363,true,Winter,December,Saturday,2025-12-28 11:29:27.13192+01
2024-12-29 00:00:00,2024,4,12,52,0,29,364,true,Winter,December,Sunday,2025-12-28 11:29:27.13192+01
2024-12-30 00:00:00,2024,4,12,1,1,30,365,false,Winter,December,Monday,2025-12-28 11:29:27.13192+01
2024-12-31 00:00:00,2024,4,12,1,2,31,366,false,Winter,December,Tuesday,2025-12-28 11:29:27.13192+01
2025-01-01 00:00:00,2025,1,1,1,3,1,1,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2025-01-02 00:00:00,2025,1,1,1,4,2,2,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2025-01-03 00:00:00,2025,1,1,1,5,3,3,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2025-01-04 00:00:00,2025,1,1,1,6,4,4,true,Winter,January,Saturday,2025-12-28 11:29:27.13192+01
2025-01-05 00:00:00,2025,1,1,1,0,5,5,true,Winter,January,Sunday,2025-12-28 11:29:27.13192+01
2025-01-06 00:00:00,2025,1,1,2,1,6,6,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2025-01-07 00:00:00,2025,1,1,2,2,7,7,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2025-01-08 00:00:00,2025,1,1,2,3,8,8,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2025-01-09 00:00:00,2025,1,1,2,4,9,9,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2025-01-10 00:00:00,2025,1,1,2,5,10,10,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2025-01-11 00:00:00,2025,1,1,2,6,11,11,true,Winter,January,Saturday,2025-12-28 11:29:27.13192+01
2025-01-12 00:00:00,2025,1,1,2,0,12,12,true,Winter,January,Sunday,2025-12-28 11:29:27.13192+01
2025-01-13 00:00:00,2025,1,1,3,1,13,13,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2025-01-14 00:00:00,2025,1,1,3,2,14,14,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2025-01-15 00:00:00,2025,1,1,3,3,15,15,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2025-01-16 00:00:00,2025,1,1,3,4,16,16,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2025-01-17 00:00:00,2025,1,1,3,5,17,17,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2025-01-18 00:00:00,2025,1,1,3,6,18,18,true,Winter,January,Saturday,2025-12-28 11:29:27.13192+01
2025-01-19 00:00:00,2025,1,1,3,0,19,19,true,Winter,January,Sunday,2025-12-28 11:29:27.13192+01
2025-01-20 00:00:00,2025,1,1,4,1,20,20,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2025-01-21 00:00:00,2025,1,1,4,2,21,21,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2025-01-22 00:00:00,2025,1,1,4,3,22,22,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2025-01-23 00:00:00,2025,1,1,4,4,23,23,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2025-01-24 00:00:00,2025,1,1,4,5,24,24,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2025-01-25 00:00:00,2025,1,1,4,6,25,25,true,Winter,January,Saturday,2025-12-28 11:29:27.13192+01
2025-01-26 00:00:00,2025,1,1,4,0,26,26,true,Winter,January,Sunday,2025-12-28 11:29:27.13192+01
2025-01-27 00:00:00,2025,1,1,5,1,27,27,false,Winter,January,Monday,2025-12-28 11:29:27.13192+01
2025-01-28 00:00:00,2025,1,1,5,2,28,28,false,Winter,January,Tuesday,2025-12-28 11:29:27.13192+01
2025-01-29 00:00:00,2025,1,1,5,3,29,29,false,Winter,January,Wednesday,2025-12-28 11:29:27.13192+01
2025-01-30 00:00:00,2025,1,1,5,4,30,30,false,Winter,January,Thursday,2025-12-28 11:29:27.13192+01
2025-01-31 00:00:00,2025,1,1,5,5,31,31,false,Winter,January,Friday,2025-12-28 11:29:27.13192+01
2025-02-01 00:00:00,2025,1,2,5,6,1,32,true,Winter,February,Saturday,2025-12-28 11:29:27.13192+01
2025-02-02 00:00:00,2025,1,2,5,0,2,33,true,Winter,February,Sunday,2025-12-28 11:29:27.13192+01
2025-02-03 00:00:00,2025,1,2,6,1,3,34,false,Winter,February,Monday,2025-12-28 11:29:27.13192+01
2025-02-04 00:00:00,2025,1,2,6,2,4,35,false,Winter,February,Tuesday,2025-12-28 11:29:27.13192+01
2025-02-05 00:00:00,2025,1,2,6,3,5,36,false,Winter,February,Wednesday,2025-12-28 11:29:27.13192+01
2025-02-06 00:00:00,2025,1,2,6,4,6,37,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2025-02-07 00:00:00,2025,1,2,6,5,7,38,false,Winter,February,Friday,2025-12-28 11:29:27.13192+01
2025-02-08 00:00:00,2025,1,2,6,6,8,39,true,Winter,February,Saturday,2025-12-28 11:29:27.13192+01
2025-02-09 00:00:00,2025,1,2,6,0,9,40,true,Winter,February,Sunday,2025-12-28 11:29:27.13192+01
2025-02-10 00:00:00,2025,1,2,7,1,10,41,false,Winter,February,Monday,2025-12-28 11:29:27.13192+01
2025-02-11 00:00:00,2025,1,2,7,2,11,42,false,Winter,February,Tuesday,2025-12-28 11:29:27.13192+01
2025-02-12 00:00:00,2025,1,2,7,3,12,43,false,Winter,February,Wednesday,2025-12-28 11:29:27.13192+01
2025-02-13 00:00:00,2025,1,2,7,4,13,44,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2025-02-14 00:00:00,2025,1,2,7,5,14,45,false,Winter,February,Friday,2025-12-28 11:29:27.13192+01
2025-02-15 00:00:00,2025,1,2,7,6,15,46,true,Winter,February,Saturday,2025-12-28 11:29:27.13192+01
2025-02-16 00:00:00,2025,1,2,7,0,16,47,true,Winter,February,Sunday,2025-12-28 11:29:27.13192+01
2025-02-17 00:00:00,2025,1,2,8,1,17,48,false,Winter,February,Monday,2025-12-28 11:29:27.13192+01
2025-02-18 00:00:00,2025,1,2,8,2,18,49,false,Winter,February,Tuesday,2025-12-28 11:29:27.13192+01
2025-02-19 00:00:00,2025,1,2,8,3,19,50,false,Winter,February,Wednesday,2025-12-28 11:29:27.13192+01
2025-02-20 00:00:00,2025,1,2,8,4,20,51,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2025-02-21 00:00:00,2025,1,2,8,5,21,52,false,Winter,February,Friday,2025-12-28 11:29:27.13192+01
2025-02-22 00:00:00,2025,1,2,8,6,22,53,true,Winter,February,Saturday,2025-12-28 11:29:27.13192+01
2025-02-23 00:00:00,2025,1,2,8,0,23,54,true,Winter,February,Sunday,2025-12-28 11:29:27.13192+01
2025-02-24 00:00:00,2025,1,2,9,1,24,55,false,Winter,February,Monday,2025-12-28 11:29:27.13192+01
2025-02-25 00:00:00,2025,1,2,9,2,25,56,false,Winter,February,Tuesday,2025-12-28 11:29:27.13192+01
2025-02-26 00:00:00,2025,1,2,9,3,26,57,false,Winter,February,Wednesday,2025-12-28 11:29:27.13192+01
2025-02-27 00:00:00,2025,1,2,9,4,27,58,false,Winter,February,Thursday,2025-12-28 11:29:27.13192+01
2025-02-28 00:00:00,2025,1,2,9,5,28,59,false,Winter,February,Friday,2025-12-28 11:29:27.13192+01
2025-03-01 00:00:00,2025,1,3,9,6,1,60,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2025-03-02 00:00:00,2025,1,3,9,0,2,61,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2025-03-03 00:00:00,2025,1,3,10,1,3,62,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
2025-03-04 00:00:00,2025,1,3,10,2,4,63,false,Spring,March,Tuesday,2025-12-28 11:29:27.13192+01
2025-03-05 00:00:00,2025,1,3,10,3,5,64,false,Spring,March,Wednesday,2025-12-28 11:29:27.13192+01
2025-03-06 00:00:00,2025,1,3,10,4,6,65,false,Spring,March,Thursday,2025-12-28 11:29:27.13192+01
2025-03-07 00:00:00,2025,1,3,10,5,7,66,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2025-03-08 00:00:00,2025,1,3,10,6,8,67,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2025-03-09 00:00:00,2025,1,3,10,0,9,68,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2025-03-10 00:00:00,2025,1,3,11,1,10,69,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
2025-03-11 00:00:00,2025,1,3,11,2,11,70,false,Spring,March,Tuesday,2025-12-28 11:29:27.13192+01
2025-03-12 00:00:00,2025,1,3,11,3,12,71,false,Spring,March,Wednesday,2025-12-28 11:29:27.13192+01
2025-03-13 00:00:00,2025,1,3,11,4,13,72,false,Spring,March,Thursday,2025-12-28 11:29:27.13192+01
2025-03-14 00:00:00,2025,1,3,11,5,14,73,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2025-03-15 00:00:00,2025,1,3,11,6,15,74,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2025-03-16 00:00:00,2025,1,3,11,0,16,75,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2025-03-17 00:00:00,2025,1,3,12,1,17,76,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
2025-03-18 00:00:00,2025,1,3,12,2,18,77,false,Spring,March,Tuesday,2025-12-28 11:29:27.13192+01
2025-03-19 00:00:00,2025,1,3,12,3,19,78,false,Spring,March,Wednesday,2025-12-28 11:29:27.13192+01
2025-03-20 00:00:00,2025,1,3,12,4,20,79,false,Spring,March,Thursday,2025-12-28 11:29:27.13192+01
2025-03-21 00:00:00,2025,1,3,12,5,21,80,false,Spring,March,Friday,2025-12-28 11:29:27.13192+01
2025-03-22 00:00:00,2025,1,3,12,6,22,81,true,Spring,March,Saturday,2025-12-28 11:29:27.13192+01
2025-03-23 00:00:00,2025,1,3,12,0,23,82,true,Spring,March,Sunday,2025-12-28 11:29:27.13192+01
2025-03-24 00:00:00,2025,1,3,13,1,24,83,false,Spring,March,Monday,2025-12-28 11:29:27.13192+01
