log_item_id,item_key,valid_from,valid_to,is_current,brand_name,item_category,item_name_en,product_price_incl_vat,product_price_excl_vat,vat_rate_percent,currency,weight_grams,number_of_units,time_item_created_source_utc,load_time
fe3be66e91178129928fbc096410781b,564b722b1d92225859390ea030ddd983,2022-12-25 06:59:57.245+01,2023-02-15 11:40:54.245+01,false,Ferrero,Chocolate,"Ferrero Kinder Bueno White Chocolate Bar, (6x19,5 g), 117 g",2.47,2.08,19, EUR,117,6,2021-05-11 13:18:57.329+02,2025-12-28 11:29:27.836877+01
2b96dc8bcc347f5519f43149795e7429,564b722b1d92225859390ea030ddd983,2023-02-15 11:40:54.245+01,2023-04-09 03:21:51.245+02,false,Ferrero,Chocolate,"Ferrero Kinder Bueno White Chocolate Bar, (6x19,5 g), 117 g",2.47,2.08,19, EUR,117,6,2021-05-11 13:18:57.329+02,2025-12-28 11:29:27.836877+01
0524f5c2b67a393cd62613f70cadd744,564b722b1d92225859390ea030ddd983,2023-04-09 03:21:51.245+02,2023-06-01 09:02:48.245+02,false,Ferrero,Chocolate,"Ferrero Kinder Bueno White Chocolate Bar, (6x19,5 g), 117 g",2.48,2.08,19, EUR,117,6,2021-05-11 13:18:57.329+02,2025-12-28 11:29:27.836877+01
5595ec2d66b54c48985a211a622fcd68,564b722b1d92225859390ea030ddd983,2023-06-01 09:02:48.245+02,2023-07-23 12:43:45.245+02,false,Ferrero,Chocolate,"Ferrero Kinder Bueno White Chocolate Bar, (6x19,5 g), 117 g",2.49,2.09,19, EUR,117,6,2021-05-11 13:18:57.329+02,2025-12-28 11:29:27.836877+01
90c3d73f370630155f5626ee56055c85,564b722b1d92225859390ea030ddd983,2023-07-23 12:43:45.245+02,2023-09-14 23:24:42.245+02,false,Ferrero,Chocolate,"Ferrero Kinder Bueno White Chocolate Bar, (6x19,5 g), 117 g",2.51,2.11,19, EUR,117,6,2021-05-11 13:18:57.329+02,2025-12-28 11:29:27.836877+01
0807b20fe294920e3ab599e45def805d,564b722b1d92225859390ea030ddd983,2023-09-14 23:24:42.245+02,2023-11-06 22:05:39.245+01,false,Ferrero,Chocolate,"Ferrero Kinder Bueno White Chocolate Bar, (6x19,5 g), 117 g",2.54,2.13,19, EUR,117,6,2021-05-11 13:18:57.329+02,2025-12-28 11:29:27.836877+01
df41f1894dd44916d5634ba878f8b116,564b722b1d92225859390ea030ddd983,2023-11-06 22:05:39.245+01,2023-12-30 15:46:36.245+01,false,Ferrero,Chocolate,"Ferrero Kinder Bueno White Chocolate Bar, (6x19,5 g), 117 g",2.58,2.17,19, EUR,117,6,2021-05-11 13:18:57.329+02,2025-12-28 11:29:27.836877+01
b0e218c4a46e038e22203b7045a9a824,564b722b1d92225859390ea030ddd983,2023-12-30 15:46:36.245+01,9999-12-31 00:00:00+01,true,Ferrero,Chocolate,"Ferrero Kinder Bueno White Chocolate Bar, (6x19,5 g), 117 g",2.63,2.21,19, EUR,117,6,2021-05-11 13:18:57.329+02,2025-12-28 11:29:27.836877+01
0cfcd7dbcf40b77ba4aec6359d26183c,e98605036c98cd2c57d3eaf01e1c49ad,2022-12-25 03:59:59.865+01,2023-02-21 13:47:29.865+01,false,Ritter Sport,Chocolate,"Ritter Sport Chocolate Wafer, 100 g",1.58,1.33,19, EUR,100,1,2020-12-09 20:19:21.653+01,2025-12-28 11:29:27.836877+01
459a294a3f3829beaf31db510c04aed6,e98605036c98cd2c57d3eaf01e1c49ad,2023-02-21 13:47:29.865+01,2023-04-22 03:34:59.865+02,false,Ritter Sport,Chocolate,"Ritter Sport Chocolate Wafer, 100 g",1.58,1.33,19, EUR,100,1,2020-12-09 20:19:21.653+01,2025-12-28 11:29:27.836877+01
8cbafc2c08259c1090e37451e8a0d2fd,e98605036c98cd2c57d3eaf01e1c49ad,2023-04-22 03:34:59.865+02,2023-06-20 21:22:29.865+02,false,Ritter Sport,Chocolate,"Ritter Sport Chocolate Wafer, 100 g",1.62,1.36,19, EUR,100,1,2020-12-09 20:19:21.653+01,2025-12-28 11:29:27.836877+01
b77def492cbd2e570026fb47887a00e8,e98605036c98cd2c57d3eaf01e1c49ad,2023-06-20 21:22:29.865+02,2023-08-19 08:09:59.865+02,false,Ritter Sport,Chocolate,"Ritter Sport Chocolate Wafer, 100 g",1.63,1.37,19, EUR,100,1,2020-12-09 20:19:21.653+01,2025-12-28 11:29:27.836877+01
faa0cea75240219372327bd92a6323f7,e98605036c98cd2c57d3eaf01e1c49ad,2023-08-19 08:09:59.865+02,2023-10-17 00:57:29.865+02,false,Ritter Sport,Chocolate,"Ritter Sport Chocolate Wafer, 100 g",1.68,1.41,19, EUR,100,1,2020-12-09 20:19:21.653+01,2025-12-28 11:29:27.836877+01
e6d60db6c1c938b3d9f5cfe8b2bb8fb7,e98605036c98cd2c57d3eaf01e1c49ad,2023-10-17 00:57:29.865+02,2023-12-15 17:44:59.865+01,false,Ritter Sport,Chocolate,"Ritter Sport Chocolate Wafer, 100 g",1.7,1.43,19, EUR,100,1,2020-12-09 20:19:21.653+01,2025-12-28 11:29:27.836877+01
9d1f7a5fc0b7f572e71969b3c52858fa,e98605036c98cd2c57d3eaf01e1c49ad,2023-12-15 17:44:59.865+01,9999-12-31 00:00:00+01,true,Ritter Sport,Chocolate,"Ritter Sport Chocolate Wafer, 100 g",1.76,1.48,19, EUR,100,1,2020-12-09 20:19:21.653+01,2025-12-28 11:29:27.836877+01
5e439b815e3fe02d516731eeae8c04c6,eb53c87b1ee83c0586a633daab87837f,2023-12-28 19:58:56.871+01,9999-12-31 00:00:00+01,true,Ferrero,Chocolate,"Ferrero Kinder Bueno Chocolate Bar, (10x21,5 g), 215 g",3.73,3.13,19, EUR,215,10,2023-05-13 04:19:19.411+02,2025-12-28 11:29:27.836877+01
93fea3b982f9227d6904462c8706fd66,07416ecd652da9d161c5113764ce6f90,2022-12-23 15:59:57.636+01,2023-02-06 13:50:40.636+01,false,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.25,2.73,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
4fdb3f91b4345f9d2de0f0b7d229bc29,07416ecd652da9d161c5113764ce6f90,2023-02-06 13:50:40.636+01,2023-03-22 21:41:23.636+01,false,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.25,2.73,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
3020fc1e4fb61005f443610d2ed032cf,07416ecd652da9d161c5113764ce6f90,2023-03-22 21:41:23.636+01,2023-05-06 09:32:06.636+02,false,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.27,2.75,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
af184956921fac6394cb94844a547d41,07416ecd652da9d161c5113764ce6f90,2023-05-06 09:32:06.636+02,2023-06-20 09:22:49.636+02,false,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.3,2.77,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
1e8bc9d59f25737bb1fb72d0c5e4ba62,07416ecd652da9d161c5113764ce6f90,2023-06-20 09:22:49.636+02,2023-08-04 11:13:32.636+02,false,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.35,2.82,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
eea40795735255ff51c56a87df004dd5,07416ecd652da9d161c5113764ce6f90,2023-08-04 11:13:32.636+02,2023-09-18 09:04:15.636+02,false,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.35,2.82,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
17b8968cb4af311900991f724c0ee637,07416ecd652da9d161c5113764ce6f90,2023-09-18 09:04:15.636+02,2023-11-03 15:54:58.636+01,false,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.37,2.83,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
ee092ce88af029ec178d578e7d4c8aa1,07416ecd652da9d161c5113764ce6f90,2023-11-03 15:54:58.636+01,2023-12-18 15:45:41.636+01,false,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.41,2.87,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
a0a9f9b116199d1753ed705d0223a8bd,07416ecd652da9d161c5113764ce6f90,2023-12-18 15:45:41.636+01,9999-12-31 00:00:00+01,true,Takis,Crisp & Snacks,"Takis Fuego, 100 g",3.47,2.92,19, EUR,100,1,2022-05-16 17:33:34.832+02,2025-12-28 11:29:27.836877+01
8975c3331c423b65dd3159649841e2f6,0aec6d843c7bd4fd176e7f6376dfb0c8,2022-12-24 01:59:59.448+01,2023-02-23 08:42:38.448+01,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Riffels Natural, 150 g",2.56,2.15,19, EUR,150,1,2022-01-22 20:01:58.192+01,2025-12-28 11:29:27.836877+01
b67d4d99861bd2e1c2746632ad2bfa9d,0aec6d843c7bd4fd176e7f6376dfb0c8,2023-02-23 08:42:38.448+01,2023-04-25 06:25:17.448+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Riffels Natural, 150 g",2.56,2.15,19, EUR,150,1,2022-01-22 20:01:58.192+01,2025-12-28 11:29:27.836877+01
a4674513975e6a4ef80cab8ffe44a72f,0aec6d843c7bd4fd176e7f6376dfb0c8,2023-04-25 06:25:17.448+02,2023-06-26 05:07:56.448+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Riffels Natural, 150 g",2.6,2.18,19, EUR,150,1,2022-01-22 20:01:58.192+01,2025-12-28 11:29:27.836877+01
ace6575c2102dffa32ec7259f3a59630,0aec6d843c7bd4fd176e7f6376dfb0c8,2023-06-26 05:07:56.448+02,2023-08-26 12:50:35.448+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Riffels Natural, 150 g",2.6,2.18,19, EUR,150,1,2022-01-22 20:01:58.192+01,2025-12-28 11:29:27.836877+01
a7c1f2564096d8a0349393433f60a291,0aec6d843c7bd4fd176e7f6376dfb0c8,2023-08-26 12:50:35.448+02,2023-10-28 05:33:14.448+02,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Riffels Natural, 150 g",2.64,2.22,19, EUR,150,1,2022-01-22 20:01:58.192+01,2025-12-28 11:29:27.836877+01
0458746bada00613aa0af86293cdc6b9,0aec6d843c7bd4fd176e7f6376dfb0c8,2023-10-28 05:33:14.448+02,2023-12-29 11:15:53.448+01,false,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Riffels Natural, 150 g",2.65,2.23,19, EUR,150,1,2022-01-22 20:01:58.192+01,2025-12-28 11:29:27.836877+01
039519c805aa9ec502b7eb8d0068a044,0aec6d843c7bd4fd176e7f6376dfb0c8,2023-12-29 11:15:53.448+01,9999-12-31 00:00:00+01,true,Funny-Frisch,Crisp & Snacks,"Funny-Frisch Riffels Natural, 150 g",2.7,2.27,19, EUR,150,1,2022-01-22 20:01:58.192+01,2025-12-28 11:29:27.836877+01
9ce4ad8f9163eb259cb53d0dd6792799,5dcef824f2fd5224744a86e4c7dd250d,2022-12-17 14:00:04.283+01,2023-01-13 16:57:55.283+01,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",1.83,1.54,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
5d5523a6cf384f670db9a7e95e7f20c9,5dcef824f2fd5224744a86e4c7dd250d,2023-01-13 16:57:55.283+01,2023-02-09 21:55:46.283+01,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",1.9,1.6,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
c14b87fd8e0ba1116309612d5b2211cd,5dcef824f2fd5224744a86e4c7dd250d,2023-02-09 21:55:46.283+01,2023-03-09 08:53:37.283+01,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",1.92,1.61,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
42166f67276c642cdb49a72a1e3e717c,5dcef824f2fd5224744a86e4c7dd250d,2023-03-09 08:53:37.283+01,2023-04-06 03:51:28.283+02,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",1.95,1.64,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
86cbc5c219d57a7d6cb4ef057c158660,5dcef824f2fd5224744a86e4c7dd250d,2023-04-06 03:51:28.283+02,2023-05-03 17:49:19.283+02,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.0,1.68,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
3548fdf359b95acc4073bb22886fe3ae,5dcef824f2fd5224744a86e4c7dd250d,2023-05-03 17:49:19.283+02,2023-05-31 19:47:10.283+02,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.06,1.73,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
8adbe1a561d053ba277c6069d52888ea,5dcef824f2fd5224744a86e4c7dd250d,2023-05-31 19:47:10.283+02,2023-06-28 20:45:01.283+02,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.07,1.74,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
60140e91bd8ddc61fe1d540932706ae0,5dcef824f2fd5224744a86e4c7dd250d,2023-06-28 20:45:01.283+02,2023-07-25 18:42:52.283+02,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.09,1.76,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
f882eec55a92ff12a345e2a71b8adb06,5dcef824f2fd5224744a86e4c7dd250d,2023-07-25 18:42:52.283+02,2023-08-23 01:40:43.283+02,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.13,1.79,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
e4a1d994b43a54a2ff26e2f87ef70533,5dcef824f2fd5224744a86e4c7dd250d,2023-08-23 01:40:43.283+02,2023-09-20 03:38:34.283+02,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.18,1.83,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
10f73503d245bd431b9f6d7f010abd18,5dcef824f2fd5224744a86e4c7dd250d,2023-09-20 03:38:34.283+02,2023-10-18 21:36:25.283+02,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.25,1.89,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
85dbaa2037191cae9b5174460a3bd70d,5dcef824f2fd5224744a86e4c7dd250d,2023-10-18 21:36:25.283+02,2023-11-16 09:34:16.283+01,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.26,1.9,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
f0036f26f31e838668dc58e3dcad8e8c,5dcef824f2fd5224744a86e4c7dd250d,2023-11-16 09:34:16.283+01,2023-12-16 09:32:07.283+01,false,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.28,1.92,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
890e61d1903b448d6be00867b2465956,5dcef824f2fd5224744a86e4c7dd250d,2023-12-16 09:32:07.283+01,9999-12-31 00:00:00+01,true,Crunchips,Crisp & Snacks,"Crunchips Cheese & Onion Crisps, 150 g",2.32,1.95,19, EUR,150,1,2020-05-02 11:54:31.727+02,2025-12-28 11:29:27.836877+01
2562cf939c653deeadbb24f3efdb8057,d3dffe73c943311024ef5b4b71e3f598,2022-12-25 07:00:02.652+01,2023-01-24 21:14:35.652+01,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",1.92,1.61,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
bf23d006a9fcec0dd44aa12b3fd79a13,d3dffe73c943311024ef5b4b71e3f598,2023-01-24 21:14:35.652+01,2023-02-24 04:29:08.652+01,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",1.85,1.55,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
9eebaf1cec0e017cb88127d447a96dd1,d3dffe73c943311024ef5b4b71e3f598,2023-02-24 04:29:08.652+01,2023-03-26 20:43:41.652+02,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",1.86,1.56,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
a7b97adecf48fe1016c0c837c0bfcaca,d3dffe73c943311024ef5b4b71e3f598,2023-03-26 20:43:41.652+02,2023-04-25 18:58:14.652+02,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",1.88,1.58,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
3201c7126a8aee8334e70a6d2f0010bb,d3dffe73c943311024ef5b4b71e3f598,2023-04-25 18:58:14.652+02,2023-05-26 19:12:47.652+02,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",1.91,1.61,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
996b9db397e9f60dd36dddd2cd8f3459,d3dffe73c943311024ef5b4b71e3f598,2023-05-26 19:12:47.652+02,2023-06-26 11:27:20.652+02,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",1.95,1.64,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
734de5a161a881e6040274e0886a2264,d3dffe73c943311024ef5b4b71e3f598,2023-06-26 11:27:20.652+02,2023-07-27 22:41:53.652+02,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",2.0,1.68,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
06eb1d878c5a3570e023affd9d04bc21,d3dffe73c943311024ef5b4b71e3f598,2023-07-27 22:41:53.652+02,2023-08-27 02:56:26.652+02,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",2.06,1.73,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
6816f3f1eb5aaed3a684722b99835a59,d3dffe73c943311024ef5b4b71e3f598,2023-08-27 02:56:26.652+02,2023-09-26 09:10:59.652+02,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",2.12,1.78,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
be43ad911ca11aebcfb03ca925c51fef,d3dffe73c943311024ef5b4b71e3f598,2023-09-26 09:10:59.652+02,2023-10-27 04:25:32.652+02,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",2.12,1.78,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
248fdb6fccf07666c451f7389dc5021c,d3dffe73c943311024ef5b4b71e3f598,2023-10-27 04:25:32.652+02,2023-11-26 02:40:05.652+01,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",2.13,1.79,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
aae0fa38b4c75d11fd1a9d4e3d06e4b2,d3dffe73c943311024ef5b4b71e3f598,2023-11-26 02:40:05.652+01,2023-12-26 03:54:38.652+01,false,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",2.15,1.81,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
9c60fcc6201c0cd6f7820830353d1a39,d3dffe73c943311024ef5b4b71e3f598,2023-12-26 03:54:38.652+01,9999-12-31 00:00:00+01,true,Lay's,Crisp & Snacks,"Lay's Crips herb butter flavour, 150 g",2.18,1.83,19, EUR,150,1,2023-12-19 09:55:25.964+01,2025-12-28 11:29:27.836877+01
ca512b8f237758f18179955c077224ac,2b8d65b915a044b3570fd7f8a3a7d065,2022-12-28 03:59:59.883+01,2023-06-30 01:12:21.883+02,false,Pom-Bär,Crisp & Snacks,"Pom-Bär Original, 75 g",1.83,1.54,19, EUR,75,1,2023-07-31 02:08:52.231+02,2025-12-28 11:29:27.836877+01
2b57f84f4b7dc29af2aec770304a7b22,2b8d65b915a044b3570fd7f8a3a7d065,2023-06-30 01:12:21.883+02,2023-12-29 23:24:43.883+01,false,Pom-Bär,Crisp & Snacks,"Pom-Bär Original, 75 g",1.83,1.54,19, EUR,75,1,2023-07-31 02:08:52.231+02,2025-12-28 11:29:27.836877+01
79e1db3ace0349af9e86be13976f3a06,2b8d65b915a044b3570fd7f8a3a7d065,2023-12-29 23:24:43.883+01,9999-12-31 00:00:00+01,true,Pom-Bär,Crisp & Snacks,"Pom-Bär Original, 75 g",1.85,1.55,19, EUR,75,1,2023-07-31 02:08:52.231+02,2025-12-28 11:29:27.836877+01
19e5ba40dd7eef499ce4c9b95648ad69,321127a76333fb0eceef367e946ce2cb,2022-12-29 16:00:01.805+01,2023-04-25 20:21:04.805+02,false,Kinder,Cookies,"Kinder Hippo Haselnuss, 5 Stück",1.93,1.62,19, EUR,104,5,2023-07-11 09:45:53.449+02,2025-12-28 11:29:27.836877+01
0a48a71f9db7b01f2655cc8be478e344,321127a76333fb0eceef367e946ce2cb,2023-04-25 20:21:04.805+02,2023-08-20 19:42:07.805+02,false,Kinder,Cookies,"Kinder Hippo Haselnuss, 5 Stück",1.86,1.56,19, EUR,104,5,2023-07-11 09:45:53.449+02,2025-12-28 11:29:27.836877+01
dadbde2a826f9b5c8db6703e50ebc898,321127a76333fb0eceef367e946ce2cb,2023-08-20 19:42:07.805+02,2023-12-17 05:03:10.805+01,false,Kinder,Cookies,"Kinder Hippo Haselnuss, 5 Stück",1.9,1.6,19, EUR,104,5,2023-07-11 09:45:53.449+02,2025-12-28 11:29:27.836877+01
aaff7e51c152d7caf85a8e28c1038fe4,321127a76333fb0eceef367e946ce2cb,2023-12-17 05:03:10.805+01,9999-12-31 00:00:00+01,true,Kinder,Cookies,"Kinder Hippo Haselnuss, 5 Stück",1.91,1.61,19, EUR,104,5,2023-07-11 09:45:53.449+02,2025-12-28 11:29:27.836877+01
5d741d0f5584e5ae165ca84f7fa3c383,97cf2b65eb7bffb35913eaa9234cef6e,2022-12-29 01:00:00.358+01,2023-12-16 01:59:18.358+01,false,Storck,Other Confectionary,"Storck Dickmann’s Schoko Strolche Chocolate Kisses, (10 units), 83 g",1.57,1.32,19, EUR,83,1,2021-03-05 22:33:05.29+01,2025-12-28 11:29:27.836877+01
1756dfe17bcfe97af512bc736d8bd052,97cf2b65eb7bffb35913eaa9234cef6e,2023-12-16 01:59:18.358+01,9999-12-31 00:00:00+01,true,Storck,Other Confectionary,"Storck Dickmann’s Schoko Strolche Chocolate Kisses, (10 units), 83 g",1.57,1.32,19, EUR,83,1,2021-03-05 22:33:05.29+01,2025-12-28 11:29:27.836877+01
cf7b7a9402148dedfda157a1b34d2e07,cfda38a00b0aed7f3d0f2dc905553c83,2022-12-20 20:00:01.375+01,2023-02-11 05:21:03.375+01,false,,Chocolate & Sweet Spreads,"Rapunzel Bionella Vegan Organic Nut Nougat Cream, 400 g",4.67,3.92,19, EUR,400,1,2020-05-28 03:03:40.555+02,2025-12-28 11:29:27.836877+01
56d64827f213e27dd9302e956c32820e,cfda38a00b0aed7f3d0f2dc905553c83,2023-02-11 05:21:03.375+01,2023-04-05 04:42:05.375+02,false,,Chocolate & Sweet Spreads,"Rapunzel Bionella Vegan Organic Nut Nougat Cream, 400 g",4.6,3.87,19, EUR,400,1,2020-05-28 03:03:40.555+02,2025-12-28 11:29:27.836877+01
c77f385eca43261e3377700f78f9a429,cfda38a00b0aed7f3d0f2dc905553c83,2023-04-05 04:42:05.375+02,2023-05-27 18:03:07.375+02,false,,Chocolate & Sweet Spreads,"Rapunzel Bionella Vegan Organic Nut Nougat Cream, 400 g",4.64,3.9,19, EUR,400,1,2020-05-28 03:03:40.555+02,2025-12-28 11:29:27.836877+01
dda25b33b5e51ee305abec18f878713e,cfda38a00b0aed7f3d0f2dc905553c83,2023-05-27 18:03:07.375+02,2023-07-19 06:24:09.375+02,false,,Chocolate & Sweet Spreads,"Rapunzel Bionella Vegan Organic Nut Nougat Cream, 400 g",4.64,3.9,19, EUR,400,1,2020-05-28 03:03:40.555+02,2025-12-28 11:29:27.836877+01
0851d5c98e9f9b050d29bc75cef9fe6a,cfda38a00b0aed7f3d0f2dc905553c83,2023-07-19 06:24:09.375+02,2023-09-10 16:45:11.375+02,false,,Chocolate & Sweet Spreads,"Rapunzel Bionella Vegan Organic Nut Nougat Cream, 400 g",4.68,3.93,19, EUR,400,1,2020-05-28 03:03:40.555+02,2025-12-28 11:29:27.836877+01
7f050c16aaf40fa0442b0e43a5ef287b,cfda38a00b0aed7f3d0f2dc905553c83,2023-09-10 16:45:11.375+02,2023-11-03 04:06:13.375+01,false,,Chocolate & Sweet Spreads,"Rapunzel Bionella Vegan Organic Nut Nougat Cream, 400 g",4.69,3.94,19, EUR,400,1,2020-05-28 03:03:40.555+02,2025-12-28 11:29:27.836877+01
0f77274b1c4679042b25678408078f43,cfda38a00b0aed7f3d0f2dc905553c83,2023-11-03 04:06:13.375+01,2023-12-25 21:27:15.375+01,false,,Chocolate & Sweet Spreads,"Rapunzel Bionella Vegan Organic Nut Nougat Cream, 400 g",4.74,3.98,19, EUR,400,1,2020-05-28 03:03:40.555+02,2025-12-28 11:29:27.836877+01
9919c1523182fda1c275f64910fa379f,cfda38a00b0aed7f3d0f2dc905553c83,2023-12-25 21:27:15.375+01,9999-12-31 00:00:00+01,true,,Chocolate & Sweet Spreads,"Rapunzel Bionella Vegan Organic Nut Nougat Cream, 400 g",4.75,3.99,19, EUR,400,1,2020-05-28 03:03:40.555+02,2025-12-28 11:29:27.836877+01
8d3e04690dd6674483fcb30025ea5d34,f0dfa363e993b8632fc5bb35648ca825,2022-12-23 16:00:00.909+01,2023-02-02 11:14:45.909+01,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.59,3.02,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
ca1961e82658ce96ee2aba9cb3205724,f0dfa363e993b8632fc5bb35648ca825,2023-02-02 11:14:45.909+01,2023-03-15 04:29:30.909+01,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.59,3.02,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
973f6f1d708b0d89ce2ddf549f4d809a,f0dfa363e993b8632fc5bb35648ca825,2023-03-15 04:29:30.909+01,2023-04-25 05:44:15.909+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.61,3.03,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
8ccb6427f7eb7b4e8938f5f4c2585d43,f0dfa363e993b8632fc5bb35648ca825,2023-04-25 05:44:15.909+02,2023-06-05 02:59:00.909+02,false,Ferrero,Chocolate & Sweet Spreads,"Ferrero Nutella Nut Nougat Cream, 450 g",3.65,3.07,19, EUR,450,1,2020-12-25 22:02:58.625+01,2025-12-28 11:29:27.836877+01
